t,SNI,SNII
353.18316979195697,1.175449761487404e-12,0.0
356.45113342624427,1.163600963510137e-12,0.0
359.74933515574236,1.1518716040815058e-12,0.0
363.0780547701014,1.1402604792340757e-12,0.0
366.43757464783334,1.1287663971366753e-12,0.0
369.8281797802663,1.1173881779720586e-12,0.0
373.2501577957206,1.1061246538158042e-12,0.0
376.70379898390894,1.0949746685164297e-12,0.0
380.1893963205613,1.083937077576721e-12,0.0
383.70724549227884,1.0730107480362531e-12,0.0
387.25764492161727,1.062194558355097e-12,0.0
390.8408957924021,1.0514873982986982e-12,0.0
394.4573020752785,1.0408881688239155e-12,0.0
398.1071705534973,1.0303957819662117e-12,0.0
401.79081084894,1.0200091607279747e-12,0.0
405.5085354483839,1.0097272389679721e-12,0.0
409.26065973001096,9.995489612919141e-13,0.0
413.04750199016144,9.894732829441231e-13,0.0
416.8693834703355,9.794991697002935e-13,0.0
420.7266283844442,9.696255977613333e-13,0.0
424.619563946313,9.598515536482757e-13,0.0
428.54852039743963,9.501760340982507e-13,0.0
432.5138310350088,9.405980459615014e-13,0.0
436.5158322401661,9.311166060994463e-13,0.0
440.55486350655343,9.217307412837608e-13,0.0
444.6312674691088,9.124394880964804e-13,0.0
448.7453899331323,9.032418928311111e-13,0.0
452.8975799036209,8.941370113947347e-13,0.0
457.0881896148752,8.851239092111012e-13,0.0
461.31757456037957,8.762016611247007e-13,0.0
465.5860935229591,8.673693513057979e-13,0.0
469.8941086052156,8.586260731564276e-13,0.0
474.2419852602448,8.499709292173358e-13,0.0
478.6300923226385,8.414030310758602e-13,0.0
483.05880203977284,8.329214992747371e-13,0.0
487.5284901033865,8.245254632218306e-13,0.0
492.0395356814511,8.162140611007689e-13,0.0
496.59232145033627,8.079864397824833e-13,0.0
501.18723362727246,7.998417547376378e-13,0.0
505.82466200311427,7.917791699499421e-13,0.0
510.50499997540646,7.837978578303382e-13,0.0
515.2286445817567,7.75896999132052e-13,0.0
519.9959965335162,7.68075782866501e-13,0.0
524.8074602497728,7.603334062200502e-13,0.0
529.6634438916581,7.526690744716064e-13,0.0
534.5643593969719,7.450820009110439e-13,0.0
539.5106225151279,7.375714067584521e-13,0.0
544.5026528424214,7.301365210841971e-13,0.0
549.5408738576248,7.227765807297885e-13,0.0
554.625712957911,7.154908302295458e-13,0.0
559.7576014951104,7.082785217330523e-13,0.0
564.9369748123029,7.011389149283916e-13,0.0
570.1642722807478,6.940712769661583e-13,0.0
575.4399373371573,6.870748823842332e-13,0.0
580.7644175213123,6.801490130333189e-13,0.0
586.1381645140291,6.732929580032243e-13,0.0
591.5616341754743,6.665060135498928e-13,0.0
597.0352865838372,6.597874830231666e-13,0.0
602.5595860743581,6.531366767952778e-13,0.0
608.1350012787183,6.465529121900615e-13,0.0
613.7620051647946,6.400355134128823e-13,0.0
619.4410750767818,6.335838114812667e-13,0.0
625.1726927756862,6.271971441562346e-13,0.0
630.9573444801937,6.208748558743244e-13,0.0
636.7955209079162,6.146162976803014e-13,0.0
642.6877173170201,6.084208271605452e-13,0.0
648.6344335482388,6.022878083771097e-13,0.0
654.6361740672747,5.962166118024471e-13,0.0
660.6934480075957,5.902066142547863e-13,0.0
666.8067692136219,5.84257198834171e-13,0.0
672.9766562843175,5.783677548591347e-13,0.0
679.2036326171843,5.725376778040169e-13,0.0
685.4882264526614,5.667663692369124e-13,0.0
691.8309709189363,5.610532367582436e-13,0.0
698.2324040771712,5.553976939399542e-13,0.0
704.6930689671467,5.497991602653144e-13,0.0
711.2135136533288,5.44257061069334e-13,0.0
717.7942912713615,5.387708274797749e-13,0.0
724.4359600749899,5.33339896358759e-13,0.0
731.1390834834173,5.279637102449646e-13,0.0
737.9042301291007,5.226417172964061e-13,0.0
744.7319739059889,5.173733712337886e-13,0.0
751.6228940182053,5.121581312844354e-13,0.0
758.5775750291835,5.069954621267807e-13,0.0
765.5966069112561,5.018848338354194e-13,0.0
772.6805850957021,4.968257218267147e-13,0.0
779.8301105232586,4.918176068049502e-13,0.0
787.0457896950985,4.868599747090274e-13,0.0
794.3282347242813,4.819523166596994e-13,0.0
801.678063387679,4.770941289073359e-13,0.0
809.0958991783822,4.722849127802172e-13,0.0
816.5823713585922,4.675241746333459e-13,0.0
824.1381150130021,4.628114257977774e-13,0.0
831.7637711026708,4.581461825304603e-13,0.0
839.4599865193973,4.535279659645814e-13,0.0
847.2274141405964,4.4895630206041327e-13,0.0
855.0667128846832,4.4443072155665504e-13,0.0
862.9785477669702,4.399507599222656e-13,0.0
870.9635899560806,4.3551595730878127e-13,0.0
879.0225168308842,4.3112585850311396e-13,0.0
887.1560120379609,4.2678001288082623e-13,0.0
895.3647655495937,4.2247797435987633e-13,0.0
903.6494737223014,4.1821930135482946e-13,0.0
912.0108393559096,4.140035567315319e-13,0.0
920.4495717531712,4.0983030776223985e-13,0.0
928.9663867799363,4.056991260812029e-13,0.0
937.5620069258802,4.016095876406939e-13,0.0
946.237161365793,3.975612726674819e-13,0.0
954.992586021436,3.935537656197443e-13,0.0
963.8290236239706,3.895866551444142e-13,0.0
972.747223776965,3.856595340349556e-13,0.0
981.7479430199844,3.817719991895662e-13,0.0
990.8319448927675,3.779236515698003e-13,0.0
1000.0,3.741140961596097e-13,0.0
1009.2528860766844,3.7034294192479685e-13,0.0
1018.5913880541169,3.6660980177287663e-13,0.0
1028.0162981264734,3.6291429251334355e-13,0.0
1037.5284158180127,3.592560348183383e-13,0.0
1047.1285480508996,3.5563465318371203e-13,0.0
1056.8175092136585,3.5204977589048176e-13,0.0
1066.596121230258,3.4850103496667564e-13,0.0
1076.465213629835,3.449880661495623e-13,0.0
1086.4256236170656,3.4151050884826035e-13,0.0
1096.4781961431852,3.380680061067257e-13,0.0
1106.6237839776663,3.3466020456711147e-13,0.0
1116.863247780561,3.312867544334973e-13,0.0
1127.1974561755105,3.2794730943598427e-13,0.0
1137.627285823431,3.246415267951522e-13,0.0
1148.1536214968828,3.213690671868745e-13,0.0
1158.7773561551262,3.181295947074879e-13,0.0
1169.4993910198712,3.149227768393138e-13,0.0
1180.3206356517298,3.1174828441652647e-13,0.0
1191.242008027375,3.0860579159136585e-13,0.0
1202.2644346174131,3.054949758006904e-13,0.0
1213.3888504649774,3.02415517732868e-13,0.0
1224.6161992650489,2.9936710129499907e-13,0.0
1235.9474334445108,2.9634941358047187e-13,0.0
1247.3835142429432,2.9336214483684373e-13,0.0
1258.9254117941675,2.9040498843404605e-13,0.0
1270.5741052085418,2.874776408329105e-13,0.0
1282.3305826560218,2.845798015540117e-13,0.0
1294.1958414499863,2.817111731468245e-13,0.0
1306.1708881318418,2.7887146115919196e-13,0.0
1318.2567385564075,2.7606037410710114e-13,0.0
1330.4544179780914,2.732776234447635e-13,0.0
1342.7649611378642,2.7052292353499676e-13,0.0
1355.1894123510365,2.6779599161990606e-13,0.0
1367.7288255958495,2.6509654779185936e-13,0.0
1380.3842646028852,2.624243149647567e-13,0.0
1393.1568029453035,2.5977901884558835e-13,0.0
1406.0475241299143,2.571603879062796e-13,0.0
1419.0575216890927,2.5456815335582003e-13,0.0
1432.187899273544,2.52002049112673e-13,0.0
1445.439770745928,2.4946181177746356e-13,0.0
1458.814260275349,2.4694718060594176e-13,0.0
1472.3125024327194,2.444578974822182e-13,0.0
1485.9356422870076,2.4199370689226993e-13,0.0
1499.684835502374,2.3955435589771266e-13,0.0
1513.5612484362086,2.371395941098379e-13,0.0
1527.5660582380733,2.347491736639117e-13,0.0
1541.70045294956,2.3238284919373245e-13,0.0
1555.965631605075,2.300403778064449e-13,0.0
1570.3628043335532,2.2772151905760853e-13,0.0
1584.893192461114,2.2542603492651678e-13,0.0
1599.5580286146694,2.231536897917654e-13,0.0
1614.3585568264868,2.209042504070668e-13,0.0
1629.296032639723,2.1867748587730855e-13,0.0
1644.3717232149324,2.1647316763485287e-13,0.0
1659.5869074375614,2.1429106941607515e-13,0.0
1674.9428760264382,2.1213096723813892e-13,0.0
1690.440931643265,2.0999263937600527e-13,0.0
1706.0823890031243,2.0787586633967335e-13,0.0
1721.8685749860078,2.0578043085165092e-13,0.0
1737.8008287493763,2.0370611782465203e-13,0.0
1753.880501841762,2.0165271433951845e-13,0.0
1770.108958317422,1.996200096233654e-13,0.0
1786.4875748520517,1.9760779502794587e-13,0.0
1803.0177408595698,1.9561586400823436e-13,0.0
1819.7008586099844,1.9364401210122553e-13,0.0
1836.5383433483473,1.91692036904947e-13,0.0
1853.5316234148124,1.8975973805768414e-13,0.0
1870.6821403658016,1.8784691721741327e-13,0.0
1887.9913490962945,1.859533780414428e-13,0.0
1905.4607179632483,1.8407892616625988e-13,0.0
1923.0917289101594,1.8222336918757943e-13,0.0
1940.8858775927793,1.8038651664059486e-13,0.0
1958.8446735059908,1.785681799804277e-13,0.0
1976.969640111862,1.7676817256277427e-13,0.0
1995.262314968881,1.7498630962474736e-13,0.0
2013.7242498623896,1.7322240826591132e-13,0.0
2032.3570109362229,1.7147628742950804e-13,0.0
2051.1621788255666,1.6974776788387218e-13,0.0
2070.1413487910436,1.6803667220403394e-13,0.0
2089.2961308540407,1.6634282475350714e-13,0.0
2108.628149933291,1.646660516662608e-13,0.0
2128.1390459827135,1.630061808288727e-13,0.0
2147.8304741305333,1.6136304186286286e-13,0.0
2167.704104819694,1.597364661072041e-13,0.0
2187.761623949552,1.581262866010108e-13,0.0
2208.004733018899,1.565323380664006e-13,0.0
2228.435149270303,1.549544568915292e-13,0.0
2249.0546058357804,1.5339248111379665e-13,0.0
2269.8648518838213,1.518462504032223e-13,0.0
2290.8676527677726,1.5031560604598787e-13,0.0
2312.064790175594,1.4880039092814602e-13,0.0
2333.458062281002,1.473004495194933e-13,0.0
2355.049283896009,1.458156278576057e-13,0.0
2376.840286624876,1.443457735320352e-13,0.0
2398.83291901949,1.428907356686652e-13,0.0
2421.0290467361774,1.4145036491422426e-13,0.0
2443.430552693971,1.4002451342095542e-13,0.0
2466.0393372343387,1.3861303483144038e-13,0.0
2488.85731828239,1.3721578426357663e-13,0.0
2511.88643150958,1.3583261829570574e-13,0.0
2535.128630497907,1.3446339495189184e-13,0.0
2558.585886905645,1.3310797368734852e-13,0.0
2582.260190634596,1.3176621537401237e-13,0.0
2606.153549998895,1.304379822862621e-13,0.0
2630.2679918953813,1.2912313808678178e-13,0.0
2654.605561975539,1.2782154781256622e-13,0.0
2679.1683248190316,1.2653307786106767e-13,0.0
2703.9583641088434,1.2525759597648214e-13,0.0
2728.9777828080405,1.2399497123617388e-13,0.0
2754.2287033381663,1.227450740372367e-13,0.0
2779.7132677592886,1.2150777608319105e-13,0.0
2805.433637951713,1.2028295037081446e-13,0.0
2831.391995799379,1.1907047117710567e-13,0.0
2857.5905433749467,1.1787021404637963e-13,0.0
2884.031503126606,1.166820557774924e-13,0.0
2910.717118066605,1.1550587441119545e-13,0.0
2937.6496519615307,1.1434154921761677e-13,0.0
2964.8313895243423,1.1318896068386875e-13,0.0
2992.264636608189,1.1204799050178042e-13,0.0
3019.9517204020162,1.1091852155575387e-13,0.0
3047.8949896279833,1.098004379107428e-13,0.0
3076.096814740708,1.0869362480035217e-13,0.0
3104.5595881283557,1.0759796861505799e-13,0.0
3133.2857243155854,1.0651335689054594e-13,0.0
3162.2776601683795,1.0543967829616722e-13,0.0
3191.5378551007616,1.0437682262351099e-13,0.0
3221.0687912834346,1.0332468077509205e-13,0.0
3250.872973854344,1.0228314475315225e-13,0.0
3280.9529311311903,1.0125210764857531e-13,0.0
3311.311214825911,1.0023146362991275e-13,0.0
3341.950400261143,9.922110793252097e-14,0.0
3372.873086588689,9.822093684780751e-14,0.0
3404.081897010009,9.723084771258585e-14,0.0
3435.5794789987463,9.625073889853755e-14,0.0
3467.368504525317,9.528050980178028e-14,0.0
3499.451670283573,9.432006083254172e-14,0.0
3531.83169791957,9.336929340493672e-14,0.0
3564.5113342624427,9.242810992684802e-14,0.0
3597.4933515574235,9.149641378990888e-14,0.0
3630.780547701014,9.057410935958664e-14,0.0
3664.3757464783334,8.966110196536624e-14,0.0
3698.281797802663,8.875729789103266e-14,0.0
3732.5015779572063,8.786260436505146e-14,0.0
3767.0379898390893,8.697692955104607e-14,0.0
3801.8939632056126,8.610018253837133e-14,0.0
3837.0724549227884,8.523227333278178e-14,0.0
3872.576449216173,8.43731128471942e-14,0.0
3908.4089579240213,8.352261289254321e-14,0.0
3944.573020752785,8.268068616872908e-14,0.0
3981.0717055349733,8.184724625565665e-14,0.0
4017.9081084894,8.102220760436481e-14,0.0
4055.085354483839,8.020548552824521e-14,0.0
4092.6065973001096,7.939699619434952e-14,0.0
4130.475019901614,7.859665661478446e-14,0.0
4168.693834703355,7.780438463819334e-14,0.0
4207.266283844442,7.702009894132359e-14,0.0
4246.19563946313,7.624371902067939e-14,0.0
4285.485203974396,7.547516518425818e-14,0.0
4325.138310350088,7.471435854337079e-14,0.0
4365.158322401661,7.396122100454372e-14,0.0
4405.548635065535,7.321567526150329e-14,0.0
4446.312674691088,7.247764478724043e-14,0.0
4487.453899331323,7.174705382615551e-14,0.0
4528.975799036209,7.102382738628242e-14,0.0
4570.881896148751,7.030789123159093e-14,0.0
4613.175745603796,6.959917187436664e-14,0.0
4655.860935229591,6.889759656766795e-14,0.0
4698.941086052156,6.820309329785868e-14,0.0
4742.419852602448,6.751559077721634e-14,0.0
4786.300923226385,6.683501843661477e-14,0.0
4830.5880203977285,6.616130641828038e-14,0.0
4875.284901033865,6.54943855686217e-14,0.0
4920.395356814511,6.483418743113106e-14,0.0
4965.923214503363,6.418064423935767e-14,0.0
5011.872336272725,6.353368890995194e-14,0.0
5058.246620031143,6.289325503577942e-14,0.0
5105.049999754065,6.225927687910458e-14,0.0
5152.286445817567,6.163168936484301e-14,0.0
5199.959965335162,6.101042807388182e-14,0.0
5248.074602497728,6.039542923646725e-14,0.0
5296.634438916581,5.978662972565898e-14,0.0
5345.643593969719,5.918396705085048e-14,0.0
5395.1062251512785,5.858737935135463e-14,0.0
5445.026528424214,5.799680539005382e-14,0.0
5495.408738576249,5.741218454711448e-14,0.0
5546.25712957911,5.6833456813764555e-14,0.0
5597.576014951104,5.6260562786133893e-14,0.0
5649.369748123028,5.569344365915674e-14,0.0
5701.642722807478,5.5132041220535626e-14,0.0
5754.399373371572,5.4576297844766105e-14,0.0
5807.644175213124,5.4026156487221834e-14,0.0
5861.381645140291,5.348156067829908e-14,0.0
5915.616341754743,5.294245451762042e-14,0.0
5970.352865838372,5.240878266829686e-14,0.0
6025.5958607435805,5.1880490351247654e-14,0.0
6081.350012787182,5.135752333957748e-14,0.0
6137.620051647946,5.0839827953010396e-14,0.0
6194.410750767818,5.032735105237962e-14,0.0
6251.726927756862,4.982004003417324e-14,0.0
6309.573444801937,4.931784282513447e-14,0.0
6367.955209079162,4.882070787691672e-14,0.0
6426.877173170201,4.832858416079228e-14,0.0
6486.3443354823885,4.784142116241458e-14,0.0
6546.3617406727535,4.7359168876632944e-14,0.0
6606.9344800759645,4.6881777802359874e-14,0.0
6668.067692136226,4.640919893748999e-14,0.0
6729.766562843182,4.594138377387018e-14,0.0
6792.03632617185,4.5478284292320365e-14,0.0
6854.88226452662,4.5019852957704643e-14,0.0
6918.309709189362,4.4566042714051994e-14,0.0
6982.324040771711,4.4116806979726053e-14,0.0
7046.930689671467,4.367209964264396e-14,0.0
7112.1351365332885,4.323187505554296e-14,0.0
7177.942912713615,4.2796088031294985e-14,0.0
7244.359600749898,4.2364693838268415e-14,0.0
7311.390834834172,4.1937648195736475e-14,0.0
7379.042301291008,4.151490726933211e-14,0.0
7447.319739059889,4.109642766654855e-14,0.0
7516.228940182053,4.068216643228524e-14,0.0
7585.775750291836,4.027208104443869e-14,0.0
7655.966069112562,3.9866129409537796e-14,0.0
7726.805850957021,3.946426985842311e-14,0.0
7798.3011052325855,3.906646114196967e-14,0.0
7870.457896950985,3.8672662426853e-14,0.0
7943.282347242814,3.828283329135767e-14,0.0
8016.78063387679,3.7896933721228286e-14,0.0
8090.958991783821,3.751492410556211e-14,0.0
8165.823713585923,3.713676523274322e-14,0.0
8241.38115013002,3.676241828641763e-14,0.0
8317.63771102671,3.639184484150888e-14,0.0
8394.599865193974,3.6025006860273986e-14,0.0
8472.274141405964,3.566186668839893e-14,0.0
8550.667128846831,3.530238705113364e-14,0.0
8629.785477669702,3.494653104946593e-14,0.0
8709.635899560806,3.4594262156333965e-14,0.0
8790.225168308842,3.4245544212876886e-14,0.0
8871.560120379609,3.3900341424723274e-14,0.0
8953.647655495937,3.355861835831707e-14,0.0
9036.494737223014,3.322033993728039e-14,0.0
9120.108393559096,3.2885471438813156e-14,0.0
9204.495717531712,3.255397849012889e-14,0.0
9289.663867799363,3.222582706492656e-14,0.0
9375.620069258803,3.19009834798979e-14,0.0
9462.37161365793,3.1579414391269955e-14,0.0
9549.92586021436,3.126108679138251e-14,0.0
9638.290236239705,3.0945968005299994e-14,0.0
9727.47223776965,3.0634025687457524e-14,0.0
9817.479430199845,3.032522781834078e-14,0.0
9908.319448927676,3.001954270119938e-14,0.0
